# file_a: data/c2pt/S32T48_pyquda_frontier.c2pt.300.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.h5
# file_b: data/c2pt/S32T48_nobaryon_frontier.c2pt.300.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX1PY-1PZ7	4.3212890625000000e+00	2.0823057699547137e-10	5.4387227065344177e+07
/SS/5/PX1PY-2PZ5	8.6460113525390625e-02	2.8411654157903701e-10	6.8409339073975303e+05
/SS/5/PX1PY-2PZ6	2.1980285644531250e-01	1.9645204214590699e-10	4.4787071708357716e+06
/SS/5/PX1PY-2PZ7	9.8846435546875000e-02	1.3907656083053693e-10	3.0673306333663125e+07
/SS/5/PX1PY0PZ5	5.9106445312500000e-01	2.4389246162811579e-10	1.2272820500850187e+08
/SS/5/PX1PY0PZ6	6.6748046875000000e-01	7.0096227702448027e-11	2.9067799012588334e+08
/SS/5/PX1PY0PZ7	2.9627929687500000e+01	1.0504017312237432e-10	2.4269247448687491e+08
/SS/5/PX1PY1PZ5	9.9815368652343750e-02	1.7723596705197626e-10	1.3432066384233502e+08
/SS/5/PX1PY1PZ6	1.2848510742187500e+00	9.4172405949133112e-11	3.9456924964887299e+07
/SS/5/PX1PY1PZ7	2.2861328125000000e+00	8.9113313176085668e-11	2.3337451023481965e+08
/SS/5/PX1PY2PZ5	2.8027534484863281e-02	1.8753396101541674e-10	1.2306986854778498e+06
/SS/5/PX1PY2PZ6	2.3818778991699219e-01	1.1180589756783632e-10	1.4936926416751089e+07
/SS/5/PX1PY2PZ7	1.8116760253906250e-01	3.9565783826788488e-10	3.6755583214465585e+06
/SS/5/PX2PY-1PZ5	1.0316562652587891e-01	2.3479516959114065e-10	1.6228560310870814e+06
/SS/5/PX2PY-1PZ6	4.8133850097656250e-02	1.0060068111692560e-10	1.8284274949406657e+07
/SS/5/PX2PY-1PZ7	9.2221069335937500e-01	9.9647444237840738e-11	5.2810755705441922e+07
/SS/5/PX2PY-2PZ5	6.3418149948120117e-03	1.7608822580954400e-10	1.2807163108970572e+06
/SS/5/PX2PY-2PZ6	3.1682014465332031e-02	8.7757026315540093e-10	7.8351506258301239e+05
/SS/5/PX2PY-2PZ7	8.4526062011718750e-02	1.2796525836731166e-10	2.0187326727550417e+07
/SS/5/PX2PY0PZ5	4.4422531127929688e-01	2.6767422029119870e-10	1.0580244948756197e+07
/SS/5/PX2PY0PZ6	3.7078857421875000e-02	1.3372977317870883e-10	3.0243764732037611e+07
/SS/5/PX2PY0PZ7	5.1738281250000000e+00	6.5731691000400846e-10	6.7831863638714468e+06
/SS/5/PX2PY1PZ5	1.0768890380859375e-02	3.5993151639604957e-10	5.4857380239810457e+05
/SS/5/PX2PY1PZ6	2.6014328002929688e-01	2.6840157160270921e-10	1.6958776441362686e+06
/SS/5/PX2PY1PZ7	1.1775207519531250e-01	1.4967788737366679e-10	8.2420473439585254e+07
/SS/5/PX2PY2PZ5	1.2989044189453125e-02	2.7586545461759468e-10	9.3701087071162823e+05
/SS/5/PX2PY2PZ6	2.4736404418945312e-02	4.0498243534340514e-10	1.2455088217037013e+06
/SS/5/PX2PY2PZ7	2.7002334594726562e-02	1.2323839738319995e-10	4.3620908467790186e+06
/SS/I/PX-1PY-1PZ5	2.5828857421875000e+00	1.6337426382119786e-10	5.1945545179395992e+06
/SS/I/PX-1PY-1PZ6	2.6411132812500000e+00	1.2304225612747852e-10	7.4160983067925826e+07
/SS/I/PX-1PY-1PZ7	2.4453125000000000e+00	1.2877329051003709e-10	8.6857420944435760e+07
/SS/I/PX-1PY-2PZ5	1.0665130615234375e-01	9.4507485778492239e-11	1.6214155271421945e+07
/SS/I/PX-1PY-2PZ6	2.6437377929687500e-01	2.3913264389072446e-10	2.3945295443923520e+06
/SS/I/PX-1PY-2PZ7	5.6542968750000000e-01	2.3877929383388026e-10	8.6244984638129510e+06
/SS/I/PX-1PY0PZ5	1.7225097656250000e+01	1.7222530367377849e-10	3.9422921871400073e+07
/SS/I/PX-1PY0PZ6	1.9465820312500000e+01	3.4989932200392565e-10	2.1051636039269112e+07
/SS/I/PX-1PY0PZ7	2.8937500000000000e+01	1.3228677667188034e-10	8.7678275447507054e+07
/SS/I/PX-1PY1PZ5	2.5843505859375000e+00	7.8431579886776011e-11	1.9630597232475299e+07
/SS/I/PX-1PY1PZ6	3.2038574218750000e+00	2.0093243749862060e-10	7.4556740024498984e+07
/SS/I/PX-1PY1PZ7	1.2869140625000000e+01	2.4180258414711942e-10	1.3713420437592241e+08
/SS/I/PX-1PY2PZ5	2.5656890869140625e-01	9.8746068367174617e-11	4.9824582034583716e+06
/SS/I/PX-1PY2PZ6	1.9805252552032471e-02	3.3307675574915320e-10	1.1464147877225930e+07
/SS/I/PX-1PY2PZ7	7.1923828125000000e-01	2.2604956017927960e-10	1.8372135854086015e+07
/SS/I/PX-2PY-1PZ5	6.9026184082031250e-01	1.0181821955786497e-09	3.9815468025358435e+05
/SS/I/PX-2PY-1PZ6	9.9932861328125000e-01	4.1898219393664008e-10	1.6120407383421764e+07
/SS/I/PX-2PY-1PZ7	4.5996093750000000e-01	1.7972652447973595e-10	2.1671448159720817e+08
/SS/I/PX-2PY-2PZ5	5.2891731262207031e-02	2.8456289043958172e-10	1.1523412478043130e+06
/SS/I/PX-2PY-2PZ6	1.1781454086303711e-02	3.4156019647930142e-10	8.5917387554837260e+04
/SS/I/PX-2PY-2PZ7	1.2178039550781250e-01	1.5164782986881960e-09	1.0340751029378747e+06
