# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.CG.U.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.CG.U.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz2	3.6295683676611137e+09	4.8334657481778553e-01	5.8925103086801777e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz3	2.7279572427453899e+09	4.5637776252127893e-01	5.2886759872966995e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz4	2.0779542147618499e+09	7.2006677403019914e-01	1.5254339545413687e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz5	1.8380850933035774e+09	7.1200447686006363e-01	7.7787853564206183e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-1	3.4811247752788239e+09	3.8550381098621406e-01	8.0621419584597311e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-2	3.0322858050704689e+09	3.6404049747722000e-01	5.1205525013368664e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-3	2.6590698784627104e+09	5.1736770724593584e-01	1.5215696366129680e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-4	2.4980716113976469e+09	5.1522092243403084e-01	1.6178866646289260e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-5	2.3680431804750767e+09	2.0528128133786230e-01	1.1535602101867395e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz0	3.7714773248582001e+09	4.1725798101710498e-01	6.7392789822975712e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz1	3.7246023605037308e+09	3.8434251045504103e-01	5.5419976535067825e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz2	3.3050038854357204e+09	3.8382797280705433e-01	4.8687718706128864e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz3	2.5720738220315132e+09	3.7425501663510741e-01	4.4674275203605461e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz4	1.6034243061952648e+09	3.2762342166847995e+00	4.2052651107539243e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz5	1.4961234678888884e+09	3.0054582169810784e-01	4.9780211863724194e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-1	2.9677535661984825e+09	3.8165526759397278e-01	3.4486344690185652e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-2	2.6202062976154289e+09	8.1163928338812352e-01	1.9502638587439599e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-3	2.2708140094682732e+09	5.1634287659081235e-01	9.8459655232248759e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-4	2.1870391740296850e+09	4.4191748730778985e-01	1.9765806037369437e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-5	2.2248910713994884e+09	2.2697261499522151e-01	4.3127126377344418e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz0	3.2459101730749512e+09	3.4785243478856309e-01	6.3508469419323683e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz1	3.3104164873850288e+09	3.7082489648347450e-01	5.1259519246728306e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz2	3.0693178466545734e+09	4.0654782615109947e-01	3.4682124275563169e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz3	2.5000904446704502e+09	4.6486574428160504e-01	1.5658032981829953e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz4	1.6314671292456713e+09	1.6410503899099071e+00	5.1963147385523480e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz5	1.1414045734634609e+09	5.6461457049833941e-01	5.0349770910355347e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-1	9.8198090942390862e+09	6.5031707819789564e-01	1.5100032620165720e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-2	7.6342812039711905e+09	5.8646499210402803e-01	1.3017454250051826e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-3	5.4876441408165855e+09	5.0047076020938497e-01	1.0964964543624260e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-4	3.9579583478570910e+09	4.5531017199783680e-01	4.4470451323886499e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-5	2.9284608732678919e+09	3.6053013587320759e-01	8.1226521222009096e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz0	1.0543092052118626e+10	6.5326574883932698e-01	1.6139055309191996e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz1	8.9300990868692589e+09	5.8694864442922257e-01	1.5214447075780066e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz2	6.1947358115923948e+09	5.4858496173957805e-01	1.1292208579594885e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz3	4.6968106175392075e+09	5.2707831326625698e-01	8.9110299159028072e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz4	3.3666228380896425e+09	5.3429653452495351e-01	4.5045101543654165e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz5	2.4752703774593344e+09	2.8850290029554677e+00	3.7046012473517710e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-1	8.5209993300930595e+09	6.3886232020446088e-01	1.3337771004190710e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-2	6.4525972519968081e+09	5.8393846154941376e-01	1.1050132294549637e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-3	4.8733201224929962e+09	5.1311069551973787e-01	8.8497263307882137e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-4	3.7105132301300421e+09	5.6700172372567770e-01	3.5415385638347478e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz-5	2.7744782885479765e+09	4.0297725975941462e-01	6.0403832596220970e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz0	9.3511255680488358e+09	6.3571433123948995e-01	1.4709634671624268e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz1	8.0679062327575531e+09	5.6801434785122484e-01	1.4203701479158255e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz2	5.6627617243454361e+09	5.4667819514143035e-01	1.0358492024508919e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz3	4.2696789752543263e+09	6.2046312573828877e-01	3.4503412423104496e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz4	3.0556256749698863e+09	1.3433101458919747e+00	6.1658746573164594e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT1/bz5	2.1993332071767426e+09	6.6895205885337439e-01	2.4214526844263859e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-1	6.1742456891073227e+09	5.4383497310460838e-01	1.0408529585280123e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-2	5.5134339722597208e+09	5.0745091288349919e-01	8.2722619634713840e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-3	4.4840065533667850e+09	5.1379329222243919e-01	4.5643287357010355e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-4	3.4583647130852890e+09	6.6731592460874667e-01	2.2420898252901649e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz-5	2.6254575263088255e+09	4.4828143069996401e-01	3.5851755132691088e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz0	6.3909012810630445e+09	5.4111092617966783e-01	1.1810704555873339e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz1	5.8095727415905018e+09	5.5630583617652352e-01	9.4587345685135212e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz2	4.7698985917742920e+09	9.0089111063352267e-01	1.7161191797439215e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz3	3.4460486286466370e+09	6.2611828961963822e-01	2.3870589889012957e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT2/bz4	2.6615890322498789e+09	9.9265624578485201e-01	2.6812796912847419e+09
