# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz2	4.1402292251586914e-01	1.0016444151225547e-10	4.1334321468283930e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz3	2.5462555885314941e-01	2.6474265323699542e-10	9.6178517416765010e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz4	1.7603778839111328e-01	7.1967483491764379e-11	2.4460739746618795e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT3/bz5	2.6002597808837891e-01	9.0008345117519710e-11	2.8889096644191723e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-1	3.8591384887695312e-01	2.5455528621260664e-10	1.1850491977910733e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-2	4.1976547241210938e-01	1.2348503949878910e-10	2.7013645628261070e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-3	4.2338752746582031e-01	3.6345460342354633e-10	2.6246137074184304e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-4	3.9807510375976562e-01	1.0378426574942831e-10	3.2294350646152639e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz-5	4.1709709167480469e-01	1.2454248293302389e-10	3.3490346575080729e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz0	3.7904548645019531e-01	7.3912352158456405e-11	2.3200799056045098e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz1	3.3746337890625000e-01	5.4014958996188742e-11	3.3886758739912195e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz2	2.4162292480468750e-01	2.1285090506300686e-10	1.0145207862416227e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz3	1.7491436004638672e-01	7.1758425512341966e-11	2.1959178476219873e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz4	2.0442390441894531e-01	2.6301138851718036e-10	6.9594179905456007e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT4/bz5	2.9011249542236328e-01	8.0208225526228359e-11	2.8757941516958647e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-1	3.9176750183105469e-01	8.7148895536824300e-11	2.2181990654273853e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-2	4.3713188171386719e-01	1.0099563140344860e-10	2.0180550595813332e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-3	4.4898796081542969e-01	2.1323767553178158e-10	1.2149842158875344e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-4	4.2338371276855469e-01	6.2058869742714257e-11	2.2855484019555297e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz-5	3.6720275878906250e-01	5.3843274088897341e-11	4.3988918306554098e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz0	3.5666084289550781e-01	7.3511875981993542e-11	4.8517445396560221e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz1	3.2446050643920898e-01	8.9613739831656288e-11	1.7158344338100858e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz2	2.3049926757812500e-01	2.1588491492200750e-10	7.6816235797842944e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz3	2.7831387519836426e-01	3.2122646398074413e-10	8.6641016978927290e+08
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz4	3.0351257324218750e-01	1.3228435843000416e-10	2.2943950202758522e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT5/bz5	3.5417985916137695e-01	8.4133809767799003e-11	3.4347723561591544e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-1	7.1469497680664062e-01	6.9410703530230962e-11	1.0296610471544409e+10
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-2	6.6597747802734375e-01	9.5207669149361436e-11	2.2312077887684298e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-3	6.8425655364990234e-01	2.8598769687766063e-10	2.0108145968368025e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-4	9.1294479370117188e-01	2.2883522218331501e-10	2.7114938857143035e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz-5	9.0074443817138672e-01	3.2591785380145867e-10	2.4388511464069304e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz0	7.0716667175292969e-01	2.0494809858161545e-10	1.7805688120754480e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz1	9.3125411868095398e-01	4.1516056552300990e-09	2.2431179548755580e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz2	4.7661972045898438e-01	5.8626878372435437e-11	8.1297134299252815e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz3	3.5823059082031250e-01	5.4740924933218427e-11	5.5007472024341412e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT0/bz4	3.0410575866699219e-01	5.4749319365462346e-11	4.3707916298270178e+09
