# file_a: data/c2pt/S32T48_pyquda_frontier.c2pt.300.ex.x19y23z25t47.1HYP_GSRC_W90_k3_T5.h5
# file_b: data/c2pt/S32T48_pycontract_frontier.c2pt.300.ex.x19y23z25t47.1HYP_GSRC_W90_k3_T5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX0PY2PZ7	3.2103576660156250e+00	9.4034721542018486e-11	9.0207477430763006e+07
/SS/5/PX1PY-1PZ5	3.3047485351562500e-01	1.3265494343169529e-10	2.0084730567939505e+07
/SS/5/PX1PY-1PZ6	2.2906188964843750e+00	2.1953122429008348e-10	9.3696561091182549e+06
/SS/5/PX1PY-1PZ7	6.0611572265625000e+00	5.0987014094358666e-10	1.7708198741633631e+07
/SS/5/PX1PY-2PZ5	9.4528198242187500e-02	1.1602564260923188e-10	1.9110079532155275e+07
/SS/5/PX1PY-2PZ6	5.9224128723144531e-01	2.0057688991329304e-10	9.7581070274429042e+06
/SS/5/PX1PY-2PZ7	9.5999145507812500e-01	1.0486140474721634e-10	5.0509797691095576e+07
/SS/5/PX1PY0PZ5	1.4855957031250000e+00	2.4013991866157619e-10	1.3396630284458607e+07
/SS/5/PX1PY0PZ6	1.3057861328125000e+00	3.4628046682918153e-10	3.0871852622833437e+08
/SS/5/PX1PY0PZ7	1.4403808593750000e+01	3.2496998040517016e-10	9.1276805424206018e+07
/SS/5/PX1PY1PZ5	1.0806503295898438e+00	1.3623004254077800e-10	3.5450953984191106e+06
/SS/5/PX1PY1PZ6	1.9373016357421875e+00	1.5788246252291521e-10	6.4215716790591848e+08
/SS/5/PX1PY1PZ7	7.7253417968750000e+00	7.0956327743272090e-10	6.5252602947748505e+07
/SS/5/PX1PY2PZ5	1.6965103149414062e-01	1.9814122629220261e-10	7.1118875005874811e+06
/SS/5/PX1PY2PZ6	5.7178735733032227e-02	1.4158468870687790e-10	4.0772396733878879e+06
/SS/5/PX1PY2PZ7	1.4521713256835938e+00	2.4961205692809709e-10	5.8493037953974254e+07
/SS/5/PX2PY-1PZ5	4.9255371093750000e-02	1.2814801955514076e-09	5.9409160296164069e+05
/SS/5/PX2PY-1PZ6	5.0002861022949219e-01	1.7806658702910286e-10	3.5901350665857745e+06
/SS/5/PX2PY-1PZ7	9.0917968750000000e-01	2.2044951105976344e-10	1.9599886534020443e+07
/SS/5/PX2PY-2PZ5	1.7021179199218750e-02	1.6414177083366761e-10	9.7658521545987902e+05
/SS/5/PX2PY-2PZ6	1.0124635696411133e-01	2.0954841658387857e-10	3.4117952562787221e+06
/SS/5/PX2PY-2PZ7	1.6563034057617188e-01	1.9580944900286601e-10	2.9721478318660478e+06
/SS/5/PX2PY0PZ5	1.3813781738281250e-01	1.7554968746866537e-10	5.3133599237653315e+06
/SS/5/PX2PY0PZ6	1.9160461425781250e-01	1.2017740243450268e-10	1.1698929098984027e+07
/SS/5/PX2PY0PZ7	3.3307495117187500e+00	1.6801488252442440e-10	1.4796376062437630e+08
/SS/5/PX2PY1PZ5	8.2793831825256348e-03	2.2658030683629417e-10	2.2245068696090397e+06
/SS/5/PX2PY1PZ6	2.0475769042968750e-01	1.5354812605886961e-10	7.2365647975913016e+06
/SS/5/PX2PY1PZ7	9.5199584960937500e-02	1.2700142906323870e-10	1.4332555817292314e+07
/SS/5/PX2PY2PZ5	6.3705444335937500e-03	1.1087238168291601e-10	1.4798697693236135e+06
/SS/5/PX2PY2PZ6	5.0573348999023438e-03	1.2880481885826884e-10	1.1679635185924133e+06
/SS/5/PX2PY2PZ7	9.4577789306640625e-02	1.9791426925116915e-10	4.0395945251564896e+06
/SS/I/PX-1PY-1PZ5	3.3349609375000000e+00	1.3076901468695837e-10	9.6443783544020541e+06
/SS/I/PX-1PY-1PZ6	2.4041748046875000e+00	1.6750010525258921e-10	4.2333905463740639e+07
/SS/I/PX-1PY-1PZ7	9.9160156250000000e+00	1.5202476659729971e-10	5.4707169679776989e+07
/SS/I/PX-1PY-2PZ5	4.8142242431640625e-01	3.2528230285789185e-10	1.9610209664718609e+06
/SS/I/PX-1PY-2PZ6	8.5983276367187500e-02	1.2439246972741970e-10	1.0133837258650567e+07
/SS/I/PX-1PY-2PZ7	9.4580078125000000e-01	6.1292453333643177e-10	3.9226496440541096e+07
/SS/I/PX-1PY0PZ5	9.9826660156250000e+00	3.1309020718144318e-10	1.3512470544012349e+07
/SS/I/PX-1PY0PZ6	3.4677734375000000e+00	4.1171718662749701e-10	1.6653700517013311e+07
/SS/I/PX-1PY0PZ7	3.0921875000000000e+01	7.6455655664273613e-11	2.3596586946528178e+08
/SS/I/PX-1PY1PZ5	6.9769287109375000e-01	6.1559256337768540e-10	1.9210019627928969e+06
/SS/I/PX-1PY1PZ6	6.8558349609375000e+00	2.7493981504143729e-10	1.5240944641554777e+07
/SS/I/PX-1PY1PZ7	7.5820312500000000e+00	2.0749336060335730e-10	1.5559662020337811e+07
/SS/I/PX-1PY2PZ5	2.6825714111328125e-01	2.2511294553886503e-10	1.3822200073490268e+07
/SS/I/PX-1PY2PZ6	1.2733154296875000e+00	1.3954737059761650e-10	3.1020933993649110e+06
/SS/I/PX-1PY2PZ7	1.0168457031250000e+00	1.7157704803185436e-10	1.2962802458890311e+07
/SS/I/PX-2PY-1PZ5	9.7657775878906250e-01	1.1337348351689581e-10	1.5415367088291528e+07
/SS/I/PX-2PY-1PZ6	5.2153778076171875e-01	8.3126221566296673e-11	1.0887255791496560e+07
/SS/I/PX-2PY-1PZ7	1.4689941406250000e+00	4.6774123129424513e-10	7.6068628388122236e+06
/SS/I/PX-2PY-2PZ5	6.9360733032226562e-02	1.7713939032233377e-10	5.4457965853024938e+05
/SS/I/PX-2PY-2PZ6	4.4238090515136719e-02	3.5051024155526302e-10	5.1177270780864730e+05
/SS/I/PX-2PY-2PZ7	3.8818359375000000e-01	3.2097659183278752e-10	5.1470959924641363e+06
/SS/I/PX-2PY0PZ5	4.1708374023437500e-01	3.4006020631534730e-10	6.0662903558844526e+05
/SS/I/PX-2PY0PZ6	8.4237670898437500e-01	1.6622804797641123e-10	9.5124991835922245e+06
/SS/I/PX-2PY0PZ7	3.1386718750000000e+00	3.1439634196872026e-10	2.6154057938611809e+07
/SS/I/PX-2PY1PZ5	1.4498138427734375e-01	1.9042065061986599e-10	1.6314180330115296e+06
/SS/I/PX-2PY1PZ6	3.8456726074218750e-01	2.2135423274271276e-10	2.8369516431116168e+06
/SS/I/PX-2PY1PZ7	1.6391601562500000e+00	4.6118399278172924e-10	9.4861041015204303e+06
/SS/I/PX-2PY2PZ5	3.7034988403320312e-02	1.9734721671575092e-10	2.1585185719489047e+05
/SS/I/PX-2PY2PZ6	6.2337875366210938e-02	4.9224943238912227e-10	1.1320964992350349e+06
/SS/I/PX-2PY2PZ7	2.1629333496093750e-01	3.0162502943022580e-10	1.9289081955445309e+06
/SS/I/PX0PY-1PZ5	1.3394042968750000e+01	9.6756560624067203e-09	5.2018162073930970e+05
/SS/I/PX0PY-1PZ6	1.0542968750000000e+01	1.4408547326284730e-10	7.5528787847176582e+07
/SS/I/PX0PY-1PZ7	2.8945312500000000e+01	1.6036891124232544e-10	2.2211610562668055e+07
/SS/I/PX0PY-2PZ5	3.9010620117187500e-01	7.1823458574571652e-10	1.4538905734582015e+06
/SS/I/PX0PY-2PZ6	1.4187011718750000e+00	2.9200901120696740e-10	2.0798623480702803e+08
/SS/I/PX0PY-2PZ7	3.1699218750000000e+00	2.5121890986757163e-10	3.9321216226712994e+07
/SS/I/PX0PY0PZ5	5.5397460937500000e+01	2.8284136151290485e-10	1.4030087752227072e+07
/SS/I/PX0PY0PZ6	2.8765625000000000e+01	1.1374645924704018e-10	1.6016410701089516e+08
/SS/I/PX0PY0PZ7	9.7187500000000000e+01	2.9367568936263676e-10	4.4432314386660272e+08
/SS/I/PX0PY1PZ5	2.6325683593750000e+00	2.0950964494958257e-10	7.0132589416122198e+07
/SS/I/PX0PY1PZ6	1.9446777343750000e+01	2.4603781748356145e-10	4.5913777455480322e+07
/SS/I/PX0PY1PZ7	1.5187500000000000e+01	1.5027639363520874e-10	4.5096975606893465e+07
/SS/I/PX0PY2PZ5	5.6857299804687500e-01	1.4080424201699724e-10	7.9493196587999556e+06
/SS/I/PX0PY2PZ6	3.4086303710937500e+00	4.0140461337257024e-10	3.6454117361649543e+07
/SS/I/PX0PY2PZ7	3.2373046875000000e+00	1.4797095984836109e-10	1.7417186368890502e+07
/SS/I/PX1PY-1PZ5	1.4001464843750000e-01	2.9367944218185963e-10	9.7938230337456316e+06
/SS/I/PX1PY-1PZ6	8.7463378906250000e+00	1.9820092797536888e-10	2.7377372302267801e+07
/SS/I/PX1PY-1PZ7	2.9945312500000000e+01	1.1550100260153682e-10	9.0050483303770989e+07
/SS/I/PX1PY-2PZ5	2.0545959472656250e-01	2.3054945131424224e-10	1.5657122955843613e+06
/SS/I/PX1PY-2PZ6	1.1559448242187500e+00	1.9581121893049476e-10	1.6005951818671939e+06
/SS/I/PX1PY-2PZ7	4.4233398437500000e+00	3.1532367513258484e-10	1.2180554273121767e+07
/SS/I/PX1PY0PZ5	1.1456176757812500e+01	1.6861583835946521e-10	2.2439562227675021e+07
/SS/I/PX1PY0PZ6	2.5553710937500000e+01	2.6695268979587275e-10	4.0694105775964007e+07
/SS/I/PX1PY0PZ7	1.0841406250000000e+02	1.2915365031517503e-10	1.1314524763574257e+08
/SS/I/PX1PY1PZ5	2.9064941406250000e+00	2.0722071464523021e-10	3.6944102500345288e+06
