# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT0/bz9	3.3326492309570312e+00	7.8336087069365000e-10	4.2103695469904413e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-1	5.9267570495605469e+01	1.6982482776855629e-09	3.4899237805427109e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-10	3.5863609313964844e+00	7.1344481772272280e-10	2.5760301194935126e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-11	2.9323768615722656e+00	5.1524957400954544e-10	2.8391726894299369e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-12	2.6776647567749023e+00	3.3644490400860471e-10	7.9587020783243017e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-13	2.4526786804199219e+00	3.7792330947467614e-10	6.4898846377832928e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-14	2.0502033233642578e+00	3.4341610559242454e-10	5.4652111958093967e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-15	1.7264270782470703e+00	2.2613937232345841e-10	7.5011749594093647e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-16	1.7742767333984375e+00	2.2623389919090417e-10	7.6044509860416584e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-17	1.7116260528564453e+00	2.9154158162919143e-10	3.8727818906419239e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-18	1.6587076187133789e+00	2.9478472390666130e-10	3.4961189354760571e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-19	1.6313323974609375e+00	2.1481513463263351e-10	6.6475961634344206e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-2	5.0693328857421875e+01	1.5277865814652053e-09	3.3180896777352928e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-20	1.6066265106201172e+00	2.9219351154685114e-10	5.3250576836388359e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-3	3.5447845458984375e+01	1.0118138616520086e-09	3.5033959112902420e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-4	2.3091506958007812e+01	6.1667941664168661e-10	3.7444912761576454e+10
