# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT0/bz9	8.0444412231445312e+00	1.4813726229861819e-09	1.5653283361979475e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-1	2.0358512878417969e+01	5.4625897599759835e-10	3.7268976388421806e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-10	8.9946975708007812e+00	6.7773393690195215e-10	1.3271723726743294e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-11	7.9897956848144531e+00	4.0352110881526411e-10	1.4395503140078484e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-12	6.7815818786621094e+00	3.0876383636271404e-10	1.8905620214261559e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-13	5.5124588012695312e+00	2.4067276028064294e-10	2.2033994724365902e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-14	4.4115638732910156e+00	2.5157536405716393e-10	1.4221283034590639e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-15	4.6362628936767578e+00	3.2552183278256125e-10	1.4242555880341339e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-16	5.4985218048095703e+00	3.9720009163181825e-10	1.3843203767199493e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-17	6.2328414916992188e+00	4.5804834117581742e-10	1.3607387979398451e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-18	6.9709949493408203e+00	7.2549553509688331e-10	1.8751018595594997e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-19	7.7398948669433594e+00	4.6776830641441653e-10	1.0185422105307030e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-2	1.7655174255371094e+01	5.3939677230887916e-10	3.2731330926950874e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-20	8.5384483337402344e+00	9.7405592126880517e-10	5.1847434176743031e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-3	1.4963188171386719e+01	5.3344103465485334e-10	1.8585493118971996e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-4	1.2487136840820312e+01	4.3023412295959327e-10	2.5381631447996719e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz-5	1.0246746063232422e+01	6.4177942089604250e-10	1.4942181126962763e+10
